Filename       a        mu       tau       a0
simul_8-343-22-2-0.25-1.7000000000000002-0.37-0.1-0.0015-20-83-18.7-605-26-0.dat   1.4110787172011656   0.2472680474911543   1.3129300268003292   0.9306366815315482     1
simul_7-283-21-2.6-0.25-3.1-0.37-1.6-0.0015-20-83-18.7-605-9-5.dat   31.597173144876322   0.899669972335087   9.595912155419414   0.5262975103369547     1
simul_10-246-27-7.3-0.86-72.7-0.37-0.6-0.0015-20-83-18.7-605-11-4.dat   458.7178906691855   86.81816566163182   2.6943662100973094   2.3238330961309512e-23     1
simul_9-681-27-3.5000000000000004-0.02-57.6-0.37-1.1-0.0015-20-83-18.7-605-19-4.dat   133.45961820801656   5.394643369036668   4.338290154773435   1.1277127901294685e-15     1
simul_10-910-26-8.8-0.51-35.300000000000004-0.37-0.1-0.0015-20-83-18.7-605-15-1.dat   35.91318681317975   21.492984617128638   1.64638368043807   0.9999999999999999     1
simul_3-473-42-1.4000000000000001-0.64-65.9-0.37-0.1-0.0015-20-83-18.7-605-23-3.dat   41.54968287525645   26.116185008060928   1.7881503459753618   0.9999999999999999     1
simul_6-152-44-2.7-0.8300000000000001-85-0.37-1.6-0.0015-20-83-18.7-605-16-1.dat   843.547614754098   124.85671743877238   2.6057484565729863   2.4783233293359335e-16     1
simul_3-191-42-8.1-0.12-32.2-0.37-1.1-0.0015-20-83-18.7-605-15-2.dat   578.0471204187546   95.85058073034664   3.0873634013991964   2.1989764313388735e-09     1
simul_9-352-42-1.5000000000000002-0.54-66.5-0.37-0.1-0.0015-20-83-18.7-605-22-4.dat   54.98011363626401   36.053806450304386   1.8721375810677243   0.9999999999999999     1
simul_2-901-39-4.6-0.43-69.8-0.37-1.1-0.0015-20-83-18.7-605-1-3.dat   125.65567975977105   43.47726910749451   1.6241123498481407   5.2302942769926453e-20     1
simul_10-690-44-3.6-0.64-2-0.37-1.1-0.0015-20-83-18.7-605-10-1.dat   25.065217391304344   1.2980623870569001   4.304315795535481   1.933332550747448e-15     1
simul_7-378-44-4.2-0.89-51.300000000000004-0.37-1.1-0.0015-20-83-18.7-605-19-3.dat   496.3943148404831   121.31384959984265   1.9962560552300779   6.480817035073298e-18     1
simul_4-341-31-0.9-0.38-94.80000000000001-0.37-0.6-0.0015-20-83-18.7-605-16-2.dat   344.84930002813815   59.58765888472962   4.486216971303273   5.684973376340864e-20     1
simul_8-580-45-7.7-0.93-74.3-0.37-1.6-0.0015-20-83-18.7-605-14-0.dat   363.22031329022207   116.57534519165898   2.0422944857505274   2.120648168380156e-19     1
simul_1-230-26-1.2000000000000002-0.6-9.3-0.37-1.6-0.0015-20-83-18.7-605-18-1.dat   100.91518025290225   6.818564254864938   4.230386642537597   2.38669016841493e-20     1
simul_4-857-31-9.8-0.96-72.5-0.37-0.6-0.0015-20-83-18.7-605-9-2.dat   143.31047617557883   53.87791580007754   2.0029347901462042   7.385376545505173e-15     1
simul_2-819-30-2.9000000000000004-0.05-24.3-0.37-1.1-0.0015-20-83-18.7-605-9-2.dat   126.03907203907151   22.894216333137333   2.5674323561918166   7.85201263729704e-12     1
simul_3-661-38-6.9-0.07-90.30000000000001-0.37-0.1-0.0015-20-83-18.7-605-27-5.dat   94.85022692865978   63.61309886924984   1.669034424984176   0.9999999999999999     1
simul_6-34-15-9.700000000000001-0.06-56.900000000000006-0.37-0.6-0.0015-20-83-18.7-605-26-5.dat   204.4705882352941   16.444895398355463   5.2557851027171365   1.2176099049561464e-12     1
simul_8-182-34-9.9-0.37-22.6-0.37-1.1-0.0015-20-83-18.7-605-11-2.dat   628.6569547813011   42.64145380142159   2.3676309264077506   1.3992773661809049e-21     1
simul_8-765-31-9.4-0.75-36.9-0.37-1.1-0.0015-20-83-18.7-605-4-1.dat   175.82943593147536   42.31189602559578   2.1878356466258486   9.660110263420598e-18     1
simul_5-951-43-3.9000000000000004-0.79-16.5-0.37-0.1-0.0015-20-83-18.7-605-29-3.dat   45.0620399577329   27.24557378981947   1.6842473010527659   0.9999999999999999     1
simul_1-362-40-7.5-0.38-25.900000000000002-0.37-1.1-0.0015-20-83-18.7-605-20-5.dat   167.8990228755397   33.36443256820635   1.8222633382032853   7.239315003635683e-18     1
simul_8-719-19-3.2-0.92-92.4-0.37-0.1-0.0015-20-83-18.7-605-17-4.dat   32.51460361613351   19.07207403262793   1.648132571263312   0.9999999999999999     1
simul_5-480-12-1.6-0.33-72.60000000000001-0.37-1.6-0.0015-20-83-18.7-605-25-4.dat   124.03209601204644   8.09162101525231   2.797603625866383   3.285256266277323e-20     1
simul_6-119-50-0.30000000000000004-0.3-45.400000000000006-0.37-1.1-0.0015-20-83-18.7-605-6-4.dat   936.4369747897512   60.35747101634239   18.12744926148659   0.999999999998411     1
simul_3-887-41-0.2-0.42-17.6-0.37-0.6-0.0015-20-83-18.7-605-22-4.dat   31.811724915443715   2.9176323214288757   9.579039419156093   0.9999999999999999     1
simul_10-757-16-1.1-0.45-65.10000000000001-0.37-1.1-0.0015-20-83-18.7-605-17-4.dat   114.97637264788715   15.109976222931637   2.7810703787869206   8.800883189697366e-17     1
simul_3-810-46-6.7-0.84-52.6-0.37-0.6-0.0015-20-83-18.7-605-20-4.dat   171.9496505497267   77.96264698401286   1.6821151974915753   1.7550650339851711e-15     1
simul_7-187-33-1.8000000000000003-0.61-98.10000000000001-0.37-0.1-0.0015-20-83-18.7-605-18-1.dat   88.58288770039363   63.926951135030514   1.9647439115614143   0.9999999999999999     1
simul_6-608-43-2.1-0.89-0.6000000000000001-0.37-0.6-0.0015-20-83-18.7-605-6-0.dat   3.444078947368421   0.14960312247284335   2.2541561379668393   0.7926093401025663     1
simul_2-32-42-0.5-0.8300000000000001-47.6-0.37-1.6-0.0015-20-83-18.7-605-21-3.dat   1626.2499999999998   83.85488647515335   14.718839176563568   0.9999999999999999     1
simul_5-237-16-7-0.33-32-0.37-0.6-0.0015-20-83-18.7-605-25-4.dat   244.76699244745805   27.610637668583678   3.704337198174774   4.285905905398404e-21     1
simul_3-135-41-2.1-0.04-81.9-0.37-1.1-0.0015-20-83-18.7-605-0-0.dat   565.5999999999999   94.64181684161196   3.9782932275367084   0.9999999999999999     1
simul_8-454-31-4.3999999999999995-0.8300000000000001-34.7-0.37-1.1-0.0015-20-83-18.7-605-26-0.dat   334.6023180638813   74.67666721337372   2.226029790332387   6.619775980693397e-17     1
simul_2-72-36-3.0000000000000004-0.21-72.9-0.37-0.1-0.0015-20-83-18.7-605-11-2.dat   115.2361111110703   80.1690876550581   1.8000455148669   0.9999999999999999     1
simul_3-868-50-8.1-0.46-78.9-0.37-1.1-0.0015-20-83-18.7-605-1-4.dat   187.04901060394906   75.13154105319033   1.661944354799995   1.2874102725039969e-16     1
simul_4-326-50-4.3999999999999995-0.62-8.4-0.37-1.1-0.0015-20-83-18.7-605-30-2.dat   143.5555434873588   15.140444066972819   3.8269024541077292   7.66101272405151e-21     1
simul_10-393-43-3.9000000000000004-0.35000000000000003-62.5-0.37-1.1-0.0015-20-83-18.7-605-8-1.dat   521.439296197396   63.26875705722163   1.7869189617192565   2.446121676517546e-21     1
simul_3-281-25-9.6-0.6900000000000001-89.60000000000001-0.37-1.6-0.0015-20-83-18.7-605-9-0.dat   340.63433684677125   44.342509701575786   2.2497079940925615   1.955450922160498e-17     1
simul_4-381-33-1.1-0.1-30.6-0.37-0.1-0.0015-20-83-18.7-605-7-5.dat   19.27821522307997   10.340672199293971   1.5598400785672377   0.9999999999999999     1
simul_4-934-24-8.3-0.38-53.300000000000004-0.37-0.6-0.0015-20-83-18.7-605-30-2.dat   122.12821674101207   33.157279879848396   2.049347034575391   2.983868345846808e-16     1
simul_7-819-34-2.5000000000000004-0.07-80.2-0.37-1.6-0.0015-20-83-18.7-605-4-4.dat   215.74683637385226   12.884216949852897   1.5374112555146693   1.7570974818826092e-17     1
simul_2-802-46-9.6-0.28-4.800000000000001-0.37-1.1-0.0015-20-83-18.7-605-6-4.dat   44.24126276064165   4.175982396853942   3.289530528335695   3.6099153513563684e-19     1
simul_8-837-12-9.1-0.53-0.9-0.37-0.1-0.0015-20-83-18.7-605-14-0.dat   0.0668415845555389   0.03302210281455796   8.640926178130047e-21   0.9999999999999999     1
simul_2-733-32-1.3000000000000003-0.62-45.300000000000004-0.37-0.6-0.0015-20-83-18.7-605-25-3.dat   129.02179382646563   37.282960486184706   2.4871204265198292   1.6065207351626266e-18     1
simul_4-685-10-9.6-0.9500000000000001-39.400000000000006-0.37-1.6-0.0015-20-83-18.7-605-19-4.dat   69.33505203252592   7.889215264307607   3.3079575733354143   1.2210770175465087e-15     1
simul_8-211-45-8.8-0.97-49.7-0.37-0.1-0.0015-20-83-18.7-605-7-1.dat   286.17535545019956   235.08406738767067   2.010933627234198   0.9999999999999999     1
simul_4-543-17-5.6-0.77-61.7-0.37-0.1-0.0015-20-83-18.7-605-2-3.dat   31.631675874767048   18.369596496586713   1.6566828969078096   0.9999999999999999     1
simul_4-240-13-6.9-0.51-39.900000000000006-0.37-1.1-0.0015-20-83-18.7-605-5-0.dat   190.9751079155403   14.262993576254196   3.7667283418111106   9.851296619437481e-23     1
simul_6-998-18-2.3000000000000003-0.84-94.80000000000001-0.37-1.6-0.0015-20-83-18.7-605-19-1.dat   99.99608654396353   22.783257509360222   2.334298523451337   2.0831243744960715e-18     1
simul_10-301-31-4.7-0.22-41.400000000000006-0.37-1.1-0.0015-20-83-18.7-605-7-1.dat   471.7428268907526   33.22505284774745   2.1123047987982804   4.786586660764457e-21     1
simul_2-519-10-7.5-0.04-68.5-0.37-1.6-0.0015-20-83-18.7-605-4-4.dat   56.257720955439076   1.627098622013388   5.35642020941954   3.8446537523416444e-17     1
simul_1-200-29-2-0.2-76.9-0.37-1.1-0.0015-20-83-18.7-605-23-5.dat   193.82499999966984   47.15512389216305   2.6180039896437624   0.9999999999999999     1
simul_2-869-33-5.6-0.96-71.5-0.37-0.1-0.0015-20-83-18.7-605-22-1.dat   78.05293440731204   51.567054650235555   1.5543594045169324   0.9999999999999999     1
simul_3-689-37-6.1-0.66-33.9-0.37-1.1-0.0015-20-83-18.7-605-1-5.dat   185.57116810737082   55.311193008045315   1.836611466562158   5.954210725100221e-15     1
simul_3-812-18-7.3-0.26-36.7-0.37-1.1-0.0015-20-83-18.7-605-12-5.dat   95.93537808001915   16.00201312699543   2.5581791185950853   1.2594579247251212e-19     1
simul_10-103-31-7.4-0.44-26-0.37-1.1-0.0015-20-83-18.7-605-28-4.dat   949.5854813988266   59.99776050926529   3.222449928133271   3.3808331349824585e-18     1
simul_5-148-32-5.9-0.8-75.8-0.37-1.6-0.0015-20-83-18.7-605-20-4.dat   742.0166525126365   60.89882748447222   2.2392157512414936   1.6422452662785718e-19     1
simul_5-478-17-5.9-0.51-24.1-0.37-1.6-0.0015-20-83-18.7-605-24-0.dat   88.69110059371708   7.191523546205946   3.76485214192214   3.6490847058701913e-19     1
simul_3-974-39-8.4-0.13-19.900000000000002-0.37-1.1-0.0015-20-83-18.7-605-12-4.dat   114.79700578314429   22.278359920723123   2.181570125253927   1.08588915352556e-17     1
simul_3-36-28-3.8000000000000003-0.64-38.7-0.37-1.1-0.0015-20-83-18.7-605-17-0.dat   1570.9425690388903   76.09271986119384   4.057864189242456   3.1405400979380568e-18     1
simul_6-926-33-9.9-0.02-37.1-0.37-1.1-0.0015-20-83-18.7-605-8-5.dat   115.49244060475152   9.734502356777984   3.2135380914272735   1.0442575162220676e-15     1
simul_7-192-16-7.5-0.34-66.3-0.37-0.1-0.0015-20-83-18.7-605-9-3.dat   19.515624999967727   10.452238152242598   1.5304283156189522   0.9999999999999999     1
simul_6-385-18-4.5-0.17-60.5-0.37-1.6-0.0015-20-83-18.7-605-15-5.dat   178.36348066977808   11.78790911374682   3.5184388069314076   9.647977696218538e-19     1
simul_2-736-28-5.8-0.98-45-0.37-0.6-0.0015-20-83-18.7-605-24-4.dat   116.88486079304836   38.346202389883075   1.869198690702636   3.8345602880561585e-14     1
simul_5-404-25-3.9000000000000004-0.34-63.400000000000006-0.37-0.1-0.0015-20-83-18.7-605-31-4.dat   42.4158415841551   25.74370763187619   1.7116919352929618   0.9999999999999999     1
simul_8-309-11-4-0.77-41.900000000000006-0.37-1.1-0.0015-20-83-18.7-605-3-0.dat   163.05794624301927   16.828918622998287   4.1464106836576855   4.341537907039947e-17     1
simul_1-853-35-4.1-0.89-85.7-0.37-0.6-0.0015-20-83-18.7-605-29-4.dat   70.38941037033545   26.292355253432497   1.286348434695459   1.7297463531853375e-15     1
simul_3-824-14-2.1-0.04-81.9-0.37-1.1-0.0015-20-83-18.7-605-26-1.dat   73.29490291149968   5.375326178835425   3.466853488544631   9.942747761146884e-14     1
simul_8-241-17-4.5-0.16-2.1-0.37-0.6-0.0015-20-83-18.7-605-30-2.dat   4.614107883817426   0.249003834223612   3.273010865601675   0.7995841897596742     1
simul_10-863-18-8.3-0.01-99.30000000000001-0.37-1.1-0.0015-20-83-18.7-605-25-3.dat   31.52027809964854   1.1827238110101062   7.1199069026330015   0.9999999999999999     1
simul_6-696-24-3.0000000000000004-0.97-76.9-0.37-1.6-0.0015-20-83-18.7-605-30-2.dat   171.53784634370157   43.071704895536485   2.299715458527298   2.5399442547436258e-18     1
simul_7-616-48-2-0.76-57.800000000000004-0.37-1.6-0.0015-20-83-18.7-605-16-3.dat   334.1343274175366   84.08048534809313   2.1422988766031046   2.8567993750856667e-15     1
simul_7-225-50-2.2-0.65-57.5-0.37-1.1-0.0015-20-83-18.7-605-6-1.dat   809.426897339237   170.9928916394906   2.556551489547056   8.667055058513697e-18     1
simul_6-954-42-7.7-0.1-45.7-0.37-1.6-0.0015-20-83-18.7-605-14-3.dat   197.0195851249101   19.6931640109368   1.7131434455511112   5.4951683035690126e-17     1
simul_5-482-42-0.30000000000000004-0.89-28.5-0.37-1.6-0.0015-20-83-18.7-605-19-1.dat   267.4502074688796   26.115399651955034   13.559831434102263   0.9999999999999999     1
simul_6-525-50-5-0.77-26.5-0.37-0.6-0.0015-20-83-18.7-605-26-1.dat   334.31041638845846   120.14237221281614   1.962714948662367   3.5719488676144485e-18     1
simul_7-833-47-4.1-0.12-8.4-0.37-0.1-0.0015-20-83-18.7-605-13-0.dat   10.884753901560622   4.87624660714207   1.2682458449405556   0.9999999999999999     1
simul_9-68-41-5.9-0.84-90.9-0.37-0.1-0.0015-20-83-18.7-605-20-0.dat   281.08823529408687   242.72408290188926   2.082129557568907   0.9999999999999999     1
simul_7-658-41-8.8-0.8-67.9-0.37-1.1-0.0015-20-83-18.7-605-28-3.dat   295.27962339621365   91.66779247288362   1.910368475618735   1.2687182094753564e-16     1
simul_1-827-49-3.7-0.97-99-0.37-1.6-0.0015-20-83-18.7-605-8-4.dat   75.55353113773897   30.4372455420858   1.2309952419819343   2.3009029379821745e-20     1
simul_3-957-13-3.1-0.72-12-0.37-0.1-0.0015-20-83-18.7-605-23-1.dat   2.8223615464993745   0.660007692625144   1.8199015361019727e-13   0.603676566320539     1
simul_3-758-18-5.3-0.56-23.5-0.37-0.1-0.0015-20-83-18.7-605-27-0.dat   19.283641160914488   10.174366669540284   1.4893699609002262   0.9999999999999999     1
simul_7-253-10-4.1-0.53-43.400000000000006-0.37-1.1-0.0015-20-83-18.7-605-8-2.dat   177.86446148923326   12.24162058374356   4.421979190107537   5.839153326687443e-20     1
simul_5-881-41-4.8-0.8-10.5-0.37-0.1-0.0015-20-83-18.7-605-30-4.dat   15.122587968196736   7.4343497772489675   1.4239246619642272   0.9999999999999999     1
simul_1-43-15-9.8-0.2-57.5-0.37-1.1-0.0015-20-83-18.7-605-29-3.dat   600.674418604651   34.32952702085034   6.1453350566357   1.4668842040823434e-14     1
simul_5-480-11-2.9000000000000004-0.09-32.300000000000004-0.37-0.1-0.0015-20-83-18.7-605-8-0.dat   7.329166666666666   2.9622423476540076   1.1890603186927062   0.9999999999999999     1
simul_2-471-31-4.2-0.51-50.1-0.37-1.6-0.0015-20-83-18.7-605-31-3.dat   207.96733453765535   40.101635473946494   2.057264333280904   8.42304702850897e-19     1
simul_5-431-47-2.5000000000000004-0.55-38.400000000000006-0.37-1.1-0.0015-20-83-18.7-605-4-1.dat   436.5245004071621   100.93367215652015   2.0007753303662574   1.6044320121789249e-18     1
simul_6-706-30-8.6-0.06-70.5-0.37-1.6-0.0015-20-83-18.7-605-12-2.dat   194.1500086163223   8.869190275771096   1.7639619396327277   1.2004090777688713e-21     1
simul_1-924-41-8.7-0.2-97.2-0.37-1.6-0.0015-20-83-18.7-605-13-0.dat   68.08657695428602   28.323266218092634   1.3261685426446292   1.287169086599571e-14     1
simul_5-295-27-8.7-0.99-43.400000000000006-0.37-0.1-0.0015-20-83-18.7-605-24-2.dat   111.64745762674117   82.31991271272662   1.9330359674446018   0.9999999999999999     1
simul_10-451-34-9.700000000000001-0.5700000000000001-54-0.37-0.1-0.0015-20-83-18.7-605-12-2.dat   146.23946784882298   111.27231018203051   1.9360694197383892   0.9999999999999999     1
simul_6-675-48-8.8-0.93-65.10000000000001-0.37-0.1-0.0015-20-83-18.7-605-11-3.dat   235.23555555521074   180.51737204174046   1.7376666855768315   0.9999999999999999     1
simul_6-900-13-9.4-0.37-20.200000000000003-0.37-1.1-0.0015-20-83-18.7-605-12-4.dat   53.10534091401814   5.517256681215618   2.9953246383168994   1.0952498733058082e-18     1
simul_2-888-35-3.1-0.34-26.1-0.37-1.1-0.0015-20-83-18.7-605-22-5.dat   110.26888801924767   30.215526548561108   1.858624292026842   1.3187892439281088e-19     1
simul_7-780-36-4-0.63-11.100000000000001-0.37-0.6-0.0015-20-83-18.7-605-28-3.dat   108.73596903913155   23.41376410491542   2.654596625436844   4.6352078823724055e-17     1
simul_2-867-41-7-0.6900000000000001-61.900000000000006-0.37-1.6-0.0015-20-83-18.7-605-16-5.dat   131.24830685288637   45.35181825605108   1.601779811727383   1.3707729583208096e-18     1
simul_4-192-34-6.5-0.8200000000000001-40.400000000000006-0.37-0.1-0.0015-20-83-18.7-605-2-0.dat   159.5781249991598   120.2897772860551   1.9217333574177262   0.9999999999999999     1
simul_2-316-28-6.5-0.88-74-0.37-1.1-0.0015-20-83-18.7-605-24-4.dat   236.7866187405229   49.106320010200186   2.296972596825639   5.253661204265087e-17     1
simul_5-655-47-0.30000000000000004-0.86-19.900000000000002-0.37-1.6-0.0015-20-83-18.7-605-20-3.dat   181.32519083969464   19.587553352163688   12.231895512086727   0.9999999999999999     1
simul_10-878-21-7-0.58-45.900000000000006-0.37-1.6-0.0015-20-83-18.7-605-16-1.dat   126.5811557032728   18.814832443013685   2.129299899147738   8.522545220033742e-18     1
simul_7-643-16-9.9-0.4-94.60000000000001-0.37-0.1-0.0015-20-83-18.7-605-0-1.dat   16.9688958009264   8.780738137284525   1.4608779468369402   0.9999999999999999     1
simul_5-799-40-7.7-0.22-8.5-0.37-1.6-0.0015-20-83-18.7-605-25-5.dat   66.13076983743952   5.074136569021086   2.937459150570298   3.612791342882222e-18     1
simul_9-346-21-6.4-0.65-37.5-0.37-0.6-0.0015-20-83-18.7-605-0-0.dat   247.29841807065233   40.58144717417942   3.0502346208112026   2.6517754819780678e-20     1
simul_6-425-17-6-0.48-74.3-0.37-1.1-0.0015-20-83-18.7-605-11-1.dat   173.28788227808533   19.11921821857218   2.994751636573923   1.6732673882539962e-21     1
simul_10-604-14-3.0000000000000004-0.12-48.400000000000006-0.37-0.1-0.0015-20-83-18.7-605-18-4.dat   12.766556291390726   5.758024489532073   1.322025421652152   0.9999999999999999     1
simul_8-871-41-8.4-0.4-62.7-0.37-1.6-0.0015-20-83-18.7-605-27-4.dat   233.21433464167922   48.89214517465284   1.8595315299925612   3.9771722259211587e-20     1
simul_1-350-14-5.8-0.44-61.6-0.37-0.6-0.0015-20-83-18.7-605-30-4.dat   108.99567297544307   15.441027500919569   2.706673561796741   1.4851849754664551e-18     1
simul_1-375-16-3.7-0.14-17.6-0.37-1.6-0.0015-20-83-18.7-605-17-3.dat   77.62335182899356   4.6766848421806015   4.181137913883245   8.465001592814832e-16     1
simul_1-203-49-3.5000000000000004-0.98-63.5-0.37-0.6-0.0015-20-83-18.7-605-5-4.dat   275.8563043743268   64.83725076351477   1.7970884197107468   1.6621469504393791e-18     1
simul_10-32-16-2-0.14-90.10000000000001-0.37-1.6-0.0015-20-83-18.7-605-23-4.dat   451.4999999932177   13.801940860476408   7.633266393932086   5.253530738419962e-13     1
simul_2-926-15-9.2-0.44-57.7-0.37-0.6-0.0015-20-83-18.7-605-20-4.dat   74.41325035146278   17.2879821825103   2.2704540929142354   4.882156052153289e-19     1
